ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1363159090,2024-06-18T10:35:18.357000,2024-06-18T10:43:59.794000,buy,0.02,0.02,XAUUSDm,2309.858,2307.526,2307.526,,0,0,-4.67,,,sl
1361720067,2024-06-17T15:26:29.484000,2024-06-17T15:33:49.146000,buy,0.02,0.02,XAUUSDm,2321.949,2316.831,,,0,0,-10.24,-0.02,,so
1361110514,2024-06-17T10:28:57.924000,2024-06-17T11:49:04.816000,buy,0.1,0.1,GBPUSDm,1.26622,1.26673,1.26673,,0,0,5.1,,,sl
1361089469,2024-06-17T10:12:56.739000,2024-06-17T10:27:24.306000,sell,0.02,0.02,XAUUSDm,2322.125,2322.068,2322.068,,0,0,0.11,,,sl
1361035233,2024-06-17T09:36:58.183000,2024-06-17T10:04:04.943000,sell,0.02,0.02,XAUUSDm,2320.652,2320.56,2320.56,,0,0,0.18,,,sl
1360893365,2024-06-17T08:07:39.184000,2024-06-17T08:44:16.325000,buy,0.1,0.1,GBPUSDm,1.26739,1.26764,,,0,0,2.5,,,user
1360711031,2024-06-17T06:30:44.603000,2024-06-17T06:45:56.392000,buy,0.05,0.05,EURUSDm,1.06941,1.07017,1.06945,,0,0,3.8,,,user
1360705211,2024-06-17T06:25:43.111000,2024-06-17T06:45:56.391000,buy,0.05,0.05,EURUSDm,1.06948,1.07017,1.06952,,0,0,3.45,,,user
1360688697,2024-06-17T06:15:18.573000,2024-06-17T06:24:57.541000,sell,0.02,0.02,XAUUSDm,2319.026,2318.987,2318.987,,0,0,0.08,,,sl
1360578527,2024-06-17T05:17:54.632000,2024-06-17T06:01:07.352000,buy,0.1,0.1,GBPUSDm,1.26814,1.26716,,,0,0,-9.8,-0.14,,so
1360571860,2024-06-17T05:12:03.686000,2024-06-17T05:17:47.166000,sell,0.03,0.03,XAUUSDm,2321.28,2321.725,2321.956,,0,0,-1.34,,,user
1360537910,2024-06-17T04:49:44.549000,2024-06-17T05:11:04.154000,buy,0.03,0.03,XAUUSDm,2324.268,2321.39,,,0,0,-8.63,-0.09,,so
1360476856,2024-06-17T03:54:11.633000,2024-06-17T04:49:01.482000,buy,0.02,0.02,XAUUSDm,2324.368,2324.485,2324.485,,0,0,0.23,,,sl
1360455262,2024-06-17T03:32:16.380000,2024-06-17T03:53:51.533000,sell,0.02,0.02,XAUUSDm,2322.271,2323.745,2323.745,,0,0,-2.95,,,sl
1360340407,2024-06-17T02:10:44.875000,2024-06-17T02:32:14.228000,buy,0.02,0.02,XAUUSDm,2324.649,2324.698,2324.698,,0,0,0.1,,,sl
1360297534,2024-06-17T01:37:59.377000,2024-06-17T01:51:06.193000,sell,0.02,0.02,XAUUSDm,2327.887,2327.376,2327.376,,0,0,1.02,,,sl
1360210215,2024-06-17T00:46:53.848000,2024-06-17T00:54:04.987000,sell,0.02,0.02,XAUUSDm,2326.897,2326.393,2326.393,,0,0,1,,,sl
1360206349,2024-06-17T00:41:57.316000,2024-06-17T00:46:02.149000,sell,0.02,0.02,XAUUSDm,2326.343,2327.359,2327.359,,0,0,-2.03,,,sl
1359510137,2024-06-15T02:35:30.557000,2024-06-15T06:11:50.544000,buy,0.01,0.01,BTCUSDm,66195.87,66280.86,65812.39,,0,0,0.85,,,user
1358999573,2024-06-14T16:26:39.715000,2024-06-15T01:07:56.518000,buy,0.01,0.01,BTCUSDm,65629.31,66230.54000000001,,,0,-0.15,6.02,,,user
1359456706,2024-06-14T23:56:53.709000,2024-06-15T01:07:56.445000,buy,0.02,0.02,BTCUSDm,66026.12,66230.54000000001,65789.2,,0,0,4.09,,,user
1358963889,2024-06-14T16:12:27.791000,2024-06-14T16:23:39.246000,buy,0.02,0.02,BTCUSDm,66052.21,65700.58,65700.58,,0,0,-7.03,,,sl
1358884579,2024-06-14T15:48:48.617000,2024-06-14T16:08:08.204000,buy,0.02,0.02,BTCUSDm,66490.88,66154.83,66154.83,,0,0,-6.72,,,sl
1358185623,2024-06-14T12:44:30.872000,2024-06-14T12:57:54.384000,buy,0.05,0.05,EURUSDm,1.0688,1.0689700000000002,1.06881,,0,0,0.85,,,user
1357008804,2024-06-14T07:31:49.561000,2024-06-14T10:20:50.824000,buy,0.02,0.02,XAUUSDm,2311.96,2326.017,2322.763,,0,0,28.11,,,user
1356723031,2024-06-14T04:48:30.024000,2024-06-14T06:38:13.154000,buy,0.04,0.04,EURUSDm,1.07365,1.07174,,,0,0,-7.64,-0.48,,so
1356828018,2024-06-14T06:04:01.859000,2024-06-14T06:38:13.151000,buy,0.1,0.1,GBPUSDm,1.27405,1.2729,,,0,0,-11.5,-0.48,,so
1356633806,2024-06-14T03:47:10.496000,2024-06-14T06:38:13.149000,buy,0.1,0.1,GBPUSDm,1.27535,1.2729,,,0,0,-24.5,-0.48,,so
1356336498,2024-06-14T01:16:28.846000,2024-06-14T02:00:16.515000,buy,0.1,0.1,GBPUSDm,1.27539,1.2758200000000002,1.27541,1.27895,0,0,4.3,,,user
1355483889,2024-06-13T14:27:20.851000,2024-06-13T14:33:50.163000,buy,0.02,0.02,XAUUSDm,2308.914,2311.754,2308.983,,0,0,5.68,,,user
1355458243,2024-06-13T14:18:08.893000,2024-06-13T14:25:32.272000,buy,0.02,0.02,XAUUSDm,2309.542,2310.745,2309.738,,0,0,2.41,,,user
1355331323,2024-06-13T13:46:51.418000,2024-06-13T13:54:38.226000,buy,0.03,0.03,XAUUSDm,2318.157,2312.689,,,0,0,-16.4,-0.1,,so
1355247384,2024-06-13T13:23:56.747000,2024-06-13T13:46:34.220000,buy,0.02,0.02,XAUUSDm,2317.404,2317.54,2317.54,,0,0,0.27,,,sl
1353170022,2024-06-12T14:40:00.406000,2024-06-12T14:44:49.471000,buy,0.01,0.01,XAUUSDm,2323.08,2323.2,2323.2,,0,0,0.12,,,sl
1352218696,2024-06-12T12:30:13.179000,2024-06-12T12:32:40.843000,buy,0.01,0.01,XAUUSDm,2325.78,2324.367,2320.9,,0,0,-1.41,,,user
1352084984,2024-06-12T11:28:09.863000,2024-06-12T12:32:40.812000,buy,0.01,0.01,XAUUSDm,2312.852,2324.367,2307.265,,0,0,11.52,,,user
1351838769,2024-06-12T07:36:44.752000,2024-06-12T08:02:51.306000,buy,0.02,0.02,XAUUSDm,2312.47,2315.492,2313,,0,0,6.04,,,user
1351796054,2024-06-12T07:10:56.818000,2024-06-12T07:36:30.710000,sell,0.1,0.1,GBPUSDm,1.27414,1.27417,1.2749,,0,0,-0.3,,,user
1351744193,2024-06-12T06:33:22.708000,2024-06-12T06:55:09.744000,sell,0.02,0.02,XAUUSDm,2316.004,2315.994,2321.069,,0,0,0.02,,,user
1351730265,2024-06-12T06:24:53.918000,2024-06-12T06:29:57.393000,sell,0.02,0.02,XAUUSDm,2316.169,2316.215,2316.173,,0,0,-0.09,,,sl
1351704581,2024-06-12T06:07:24.501000,2024-06-12T06:21:22.220000,sell,0.02,0.02,XAUUSDm,2314.483,2317.541,2317.541,,0,0,-6.11,,,sl
1351670523,2024-06-12T05:39:37.108000,2024-06-12T05:49:32.229000,sell,0.02,0.02,XAUUSDm,2312.954,2313.689,2315.359,,0,0,-1.47,,,user
1351643845,2024-06-12T05:03:34.641000,2024-06-12T05:31:50.970000,sell,0.02,0.02,XAUUSDm,2312.582,2314.152,2314.152,,0,0,-3.14,,,sl
1351138161,2024-06-11T16:42:52.895000,2024-06-11T22:57:31.374000,buy,0.02,0.02,XAUUSDm,2306.788,2316.838,2316.838,,0,0,20.1,,,sl
1350910884,2024-06-11T14:32:03.001000,2024-06-11T14:57:36.209000,buy,0.1,0.1,GBPUSDm,1.27179,1.271,,,0,0,-7.9,-0.14,,so
1350907106,2024-06-11T14:29:06.097000,2024-06-11T14:31:57.783000,buy,0.1,0.1,GBPUSDm,1.27187,1.27157,1.27053,1.27314,0,0,-3,,,user
1350712327,2024-06-11T13:16:12.219000,2024-06-11T13:19:06.641000,buy,0.04,0.04,XAUUSDm,2315.72,2313.207,,,0,0,-10.05,-0.05,,so
1350701435,2024-06-11T13:15:12.295000,2024-06-11T13:15:40.702000,buy,0.03,0.03,XAUUSDm,2315.04,2311.697,,,0,0,-10.03,-0.03,,so
1350694609,2024-06-11T13:13:32.544000,2024-06-11T13:14:04.026000,buy,0.02,0.02,XAUUSDm,2316.386,2314.806,,,0,0,-3.16,-0.04,,so
1350687310,2024-06-11T13:11:55.681000,2024-06-11T13:13:03.461000,sell,0.02,0.02,XAUUSDm,2317.73,2317.628,2317.578,,0,0,0.2,,,sl
1350685070,2024-06-11T13:11:17.645000,2024-06-11T13:11:36.577000,buy,0.01,0.01,XAUUSDm,2318.74,2319.511,,,0,0,0.77,,,user
1350681657,2024-06-11T13:10:40.514000,2024-06-11T13:11:05.730000,sell,0.03,0.03,XAUUSDm,2318.536,2319.74,2319.74,2314.843,0,0,-3.61,,,sl
1350623152,2024-06-11T12:54:22.019000,2024-06-11T13:09:01.987000,buy,0.02,0.02,BTCUSDm,67095.45,67027.7,,67100,0,0,-1.36,,,user
1349620259,2024-06-11T02:00:52.618000,2024-06-11T03:17:55.812000,buy,0.02,0.02,XAUUSDm,2303.235,2303.292,,2303.292,0,0,0.11,,,tp
1348892100,2024-06-10T14:29:57.799000,2024-06-10T22:32:30.880000,buy,0.01,0.01,XAUUSDm,2304.051,2311.063,2309.2,,0,0,7.01,,,user
1348669512,2024-06-10T12:53:39.910000,2024-06-10T13:47:33.574000,buy,0.01,0.01,XAUUSDm,2305.556,2300.512,,2313.841,0,0,-5.05,-0.05,,so
1348015723,2024-06-10T06:44:39.825000,2024-06-10T07:37:36.963000,buy,0.02,0.02,XAUUSDm,2288.957,2295.154,2290.083,,0,0,12.4,,,user
1347968663,2024-06-10T06:28:44.395000,2024-06-10T06:35:24.890000,buy,0.02,0.02,XAUUSDm,2291.526,2293.501,2291.916,,0,0,3.95,,,user
1347921947,2024-06-10T06:05:23.739000,2024-06-10T06:09:02.367000,buy,0.02,0.02,XAUUSDm,2293.817,2295.924,,,0,0,4.22,,,user
1347630408,2024-06-10T02:16:20.068000,2024-06-10T02:20:40.302000,sell,0.02,0.02,XAUUSDm,2300.104,2299.817,2299.817,,0,0,0.58,,,sl
1347612837,2024-06-10T02:05:10.786000,2024-06-10T02:07:09.512000,sell,0.02,0.02,XAUUSDm,2299.596,2299.105,2299.559,,0,0,0.98,,,user
1347428863,2024-06-09T23:07:04.967000,2024-06-10T01:40:11.200000,buy,0.02,0.02,XAUUSDm,2297.795,2296.848,,,0,0,-1.89,,,user
1347371838,2024-06-09T22:31:28.834000,2024-06-10T00:39:35.537000,buy,0.01,0.01,XAUUSDm,2295.461,2295.806,2289.669,,0,0,0.35,,,user
1346924166,2024-06-07T19:02:08.578000,2024-06-08T11:05:33.960000,buy,0.02,0.02,BTCUSDm,68935.76,69488.66,,,0,0,11.05,,,user
1346924322,2024-06-07T19:02:17.068000,2024-06-08T11:05:33.930000,buy,0.02,0.02,BTCUSDm,68929.31,69488.66,,,0,0,11.18,,,user
1346883279,2024-06-07T18:20:38.016000,2024-06-07T19:02:03.055000,buy,0.01,0.01,XAUUSDm,2305.04,2299.995,2297.2,,0,0,-5.04,,,user
1346883854,2024-06-07T18:21:29.199000,2024-06-07T19:00:09.578000,buy,0.02,0.02,BTCUSDm,68920.81,68968.7,68968.7,70344.52,0,0,0.95,,,sl
1346876666,2024-06-07T18:12:53.771000,2024-06-07T18:14:33.507000,buy,0.02,0.02,BTCUSDm,69142.67,68628.36,,,0,0,-10.28,-0.11,,so
1346871155,2024-06-07T18:05:12.847000,2024-06-07T18:11:55.505000,buy,0.02,0.02,BTCUSDm,69033.03,69041.33,69041.33,,0,0,0.17,,,sl
1346852144,2024-06-07T17:50:16.071000,2024-06-07T18:01:12.850000,buy,0.02,0.02,BTCUSDm,70238.52,69345.52,,,0,0,-17.86,-0.04,,so
1346714607,2024-06-07T16:05:19.124000,2024-06-07T16:33:05.709000,buy,0.03,0.03,XAUUSDm,2304.87,2308.25,2308.25,,0,0,10.14,,,sl
1346430090,2024-06-07T14:04:02.561000,2024-06-07T15:59:40.391000,buy,0.02,0.02,XAUUSDm,2309.748,2304.715,,,0,0,-10.07,-0.07,,so
1346072626,2024-06-07T12:41:26.364000,2024-06-07T13:18:08.562000,buy,0.02,0.02,XAUUSDm,2320.778,2325.869,,,0,0,10.18,,,user
1345256148,2024-06-07T10:03:21.480000,2024-06-07T12:23:33.551000,buy,0.12,0.12,AUDJPYm,103.61,103.74000000000001,103.476,103.875,0,0,10.03,,,user
1344840530,2024-06-07T08:08:07.699000,2024-06-07T09:54:29.433000,sell,0.02,0.02,XAUUSDm,2354.603,2339.718,2341.535,,0,0,29.77,,,user
1344852717,2024-06-07T08:09:53.977000,2024-06-07T08:13:24.447000,sell,0.02,0.02,XAUUSDm,2356.702,2355.097,,,0,0,3.21,,,user
1344691301,2024-06-07T07:07:29.735000,2024-06-07T07:25:33.525000,sell,0.04,0.04,XAUUSDm,2376.484,2376.619,,,0,0,-0.54,,,user
1344693892,2024-06-07T07:09:08.334000,2024-06-07T07:25:23.214000,sell,0.04,0.04,XAUUSDm,2376.83,2376.613,,,0,0,0.87,,,user
1344667367,2024-06-07T06:49:20.770000,2024-06-07T06:58:13.399000,buy,0.02,0.02,XAUUSDm,2374.709,2375.541,,,0,0,1.66,,,user
1344126259,2024-06-07T00:22:54.631000,2024-06-07T04:09:34.095000,buy,0.02,0.02,BTCUSDm,70827.54,71114.01,,71512.41,0,0,5.73,,,user
1344131799,2024-06-07T00:34:06.002000,2024-06-07T04:09:13.764000,buy,0.01,0.01,BTCUSDm,70854.44,71102.86,,,0,0,2.49,,,user
1344109984,2024-06-06T23:41:06.679000,2024-06-07T00:40:05.621000,sell,0.01,0.01,XAUUSDm,2376.345,2377.1440000000002,2379.988,,0,0,-0.79,,,user
1344102132,2024-06-06T23:14:29.741000,2024-06-06T23:22:08.417000,sell,0.02,0.02,XAUUSDm,2376.623,2377.7,2377.7,,0,0,-2.15,,,sl
1343875207,2024-06-06T16:56:37.745000,2024-06-06T17:25:04.734000,buy,0.02,0.02,BTCUSDm,70910.14,71131.66,70968,,0,0,4.43,,,user
1343855772,2024-06-06T16:37:15.310000,2024-06-06T16:54:21.694000,sell,0.02,0.02,USOILm,75.448,75.36,75.36,,0,0,1.76,,,sl
1343845560,2024-06-06T16:30:00.268000,2024-06-06T16:36:41.149000,buy,0.02,0.02,XAUUSDm,2374.656,2374.338,,,0,0,-0.63,,,user
1343813400,2024-06-06T16:15:16.218000,2024-06-06T16:17:00.035000,sell,0.02,0.02,XAUUSDm,2376.284,2376.4320000000002,2376.235,,0,0,-0.29,,,sl
1343766386,2024-06-06T15:49:47.464000,2024-06-06T16:02:23.230000,buy,0.02,0.02,XAUUSDm,2377.767,2373.587,,,0,0,-8.36,-0.04,,so
1343762355,2024-06-06T15:48:00.831000,2024-06-06T15:49:08.246000,sell,0.02,0.02,BTCUSDm,71313.77,71326.79000000001,,,0,0,-0.26,,,user
1343734872,2024-06-06T15:34:35.616000,2024-06-06T15:45:54.136000,sell,0.02,0.02,XAUUSDm,2373.915,2377.418,2377.837,,0,0,-7.01,,,user
1343727626,2024-06-06T15:32:32.109000,2024-06-06T15:33:50.694000,sell,0.02,0.02,XAUUSDm,2374.887,2374.802,2374.74,,0,0,0.17,,,sl
1343676596,2024-06-06T15:15:57.986000,2024-06-06T15:24:09.424000,buy,0.02,0.02,XAUUSDm,2371.195,2371.984,2371.37,,0,0,1.58,,,user
1343673030,2024-06-06T15:14:10.329000,2024-06-06T15:15:50.038000,sell,0.01,0.01,XAUUSDm,2370.053,2370.973,2370.973,,0,0,-0.92,,,sl
1343554842,2024-06-06T14:17:59.987000,2024-06-06T14:22:30.466000,buy,0.01,0.01,XAUUSDm,2361.222,2363.954,2361.36,,0,0,2.73,,,user
1343216876,2024-06-06T12:35:09.293000,2024-06-06T13:00:01.942000,buy,0.01,0.01,USOILm,74.552,73.899,,,0,0,-6.53,-0.13,,so
1343048254,2024-06-06T11:07:41.799000,2024-06-06T12:30:01.476000,sell,0.01,0.01,XAUUSDm,2359.99,2364.972,2364.972,2329.204,0,0,-4.98,,,sl
1343043501,2024-06-06T11:03:45.290000,2024-06-06T11:54:23.588000,buy,0.02,0.02,USOILm,74.331,74.4,74.4,,0,0,1.38,,,sl
1342650036,2024-06-06T06:13:03.770000,2024-06-06T06:28:15.100000,buy,0.02,0.02,XAUUSDm,2367.083,2364.267,,,0,0,-5.64,-0.08,,so
1342591915,2024-06-06T05:26:42.457000,2024-06-06T06:11:45.493000,sell,0.02,0.02,BTCUSDm,70828.43,71050.5,71050.5,,0,0,-4.44,,,sl
1342526924,2024-06-06T04:22:00.680000,2024-06-06T04:42:18.231000,sell,0.04,0.04,XAUUSDm,2367.906,2370.338,,,0,0,-9.73,-0.3,,so
1342526962,2024-06-06T04:22:04.839000,2024-06-06T04:42:18.230000,sell,0.04,0.04,XAUUSDm,2367.897,2370.338,,,0,0,-9.76,-0.3,,so
1342530509,2024-06-06T04:25:44.357000,2024-06-06T04:28:07.534000,sell,0.01,0.01,XAUUSDm,2368.697,2368.568,,,0,0,0.13,,,user
1342524738,2024-06-06T04:19:08.151000,2024-06-06T04:21:12.129000,sell,0.04,0.04,XAUUSDm,2367.879,2367.514,,,0,0,1.46,,,user
1342524811,2024-06-06T04:19:13.050000,2024-06-06T04:21:12.128000,sell,0.04,0.04,XAUUSDm,2367.78,2367.514,,,0,0,1.06,,,user
1342511994,2024-06-06T04:06:17.433000,2024-06-06T04:18:26.040000,buy,0.04,0.04,XAUUSDm,2367.775,2368.043,,,0,0,1.07,,,user
1342511498,2024-06-06T04:05:54.051000,2024-06-06T04:18:26.039000,buy,0.04,0.04,XAUUSDm,2367.853,2368.043,,,0,0,0.76,,,user
1342494705,2024-06-06T03:47:25.029000,2024-06-06T04:04:39.233000,buy,0.04,0.04,XAUUSDm,2368.249,2368.355,2368.355,,0,0,0.42,,,sl
1342489257,2024-06-06T03:43:49.574000,2024-06-06T03:47:10.165000,sell,0.02,0.02,XAUUSDm,2368.727,2368.184,,,0,0,1.08,,,user
1342462682,2024-06-06T03:17:42.154000,2024-06-06T03:43:16.165000,buy,0.03,0.03,XAUUSDm,2370.752,2368.935,2368.935,2373.3,0,0,-5.45,,,sl
1342441284,2024-06-06T03:03:48.803000,2024-06-06T03:11:18.365000,sell,0.03,0.03,XAUUSDm,2373.883,2373.123,2373.123,,0,0,2.28,,,sl
1342411888,2024-06-06T02:49:08.519000,2024-06-06T02:58:35.533000,sell,0.03,0.03,XAUUSDm,2370.58,2373.935,,,0,0,-10.07,-0.07,,so
1342321297,2024-06-06T01:45:07.233000,2024-06-06T02:44:32.911000,sell,0.02,0.02,XAUUSDm,2367.143,2372.161,,,0,0,-10.03,-0.03,,so
1342255472,2024-06-06T01:24:03.478000,2024-06-06T01:31:03.142000,sell,0.01,0.01,XAUUSDm,2364.831,2372.621,,,0,0,-7.79,-0.02,,so
1342221408,2024-06-06T01:13:02.545000,2024-06-06T01:28:17.476000,buy,0.01,0.01,USOILm,74.374,74.311,,,0,0,-0.63,,,user
1342245760,2024-06-06T01:19:21.740000,2024-06-06T01:22:43.805000,sell,0.01,0.01,XAUUSDm,2365.174,2364.007,,,0,0,1.16,,,user
1342220011,2024-06-06T01:12:16.452000,2024-06-06T01:19:12.944000,buy,0.01,0.01,USOILm,74.272,74.296,,,0,0,0.24,,,user
1342210837,2024-06-06T01:07:59.518000,2024-06-06T01:11:12.974000,sell,0.02,0.02,XAUUSDm,2359.738,2361.278,,,0,0,-3.08,-0.08,,so
1341992971,2024-06-05T22:43:10.893000,2024-06-06T01:04:09.286000,sell,0.02,0.02,XAUUSDm,2355.107,2358.716,,,0,0,-7.22,-0.05,,so
1341311692,2024-06-05T15:31:06.794000,2024-06-05T15:50:19.757000,buy,0.01,0.01,USOILm,72.989,73.494,,,0,0,5.05,,,user
1341298730,2024-06-05T15:23:15.728000,2024-06-05T15:50:19.747000,buy,0.03,0.03,USOILm,72.938,73.494,,,0,0,16.68,,,user
1341165866,2024-06-05T14:35:12.019000,2024-06-05T15:23:04.086000,sell,0.02,0.02,XAUUSDm,2346.975,2351.751,2351.751,,0,0,-9.55,,,sl
1341128888,2024-06-05T14:24:41.954000,2024-06-05T14:34:59.457000,sell,0.03,0.03,USOILm,73.522,73.48,,,0,0,1.26,,,user
1341030323,2024-06-05T14:04:57.077000,2024-06-05T14:18:51.216000,buy,0.04,0.04,USOILm,73.497,73.411,,,0,0,-3.44,,,user
1341035426,2024-06-05T14:05:42.480000,2024-06-05T14:18:51.216000,buy,0.01,0.01,USOILm,73.545,73.411,,,0,0,-1.34,,,user
1341009388,2024-06-05T14:01:23.277000,2024-06-05T14:04:10.363000,sell,0.03,0.03,USOILm,73.387,73.48,,,0,0,-2.79,,,user
1340946341,2024-06-05T13:50:12.482000,2024-06-05T13:57:18.305000,buy,0.01,0.01,USOILm,73.317,73.45400000000001,,,0,0,1.37,,,user
1340945057,2024-06-05T13:49:49.231000,2024-06-05T13:57:18.294000,buy,0.02,0.02,USOILm,73.361,73.45400000000001,,,0,0,1.86,,,user
1340935067,2024-06-05T13:47:01.539000,2024-06-05T13:57:18.293000,buy,0.01,0.01,USOILm,73.273,73.45400000000001,,,0,0,1.81,,,user
1340499674,2024-06-05T09:13:28.562000,2024-06-05T13:46:01.061000,buy,0.02,0.02,USOILm,72.858,73.209,73.209,,0,0,7.02,,,sl
1340504941,2024-06-05T09:18:52.527000,2024-06-05T13:46:01.059000,buy,0.02,0.02,USOILm,73.015,73.209,73.209,,0,0,3.88,,,sl
1340432229,2024-06-05T08:14:04.179000,2024-06-05T08:45:19.045000,buy,0.02,0.02,XAUUSDm,2334.475,2334.545,2334.545,,0,0,0.14,,,sl
1340430780,2024-06-05T08:13:12.269000,2024-06-05T08:36:06.707000,buy,0.02,0.02,XAUUSDm,2333.926,2334.032,,,0,0,0.21,,,user
1340340793,2024-06-05T07:05:35.662000,2024-06-05T07:14:13.913000,sell,0.03,0.03,BTCUSDm,71099.61,71100.88,71265.54,,0,0,-0.04,,,user
1339865627,2024-06-05T00:56:40.362000,2024-06-05T05:37:12.890000,buy,0.01,0.01,USOILm,73.044,73.049,73.049,,0,0,0.05,,,sl
1339865253,2024-06-05T00:56:08.379000,2024-06-05T05:37:12.889000,buy,0.02,0.02,USOILm,73.04,73.049,73.049,,0,0,0.18,,,sl
1340105681,2024-06-05T04:45:22.234000,2024-06-05T05:01:31.592000,sell,0.01,0.01,BTCUSDm,71129.59,71101.74,71422.43,,0,0,0.28,,,user
1339366447,2024-06-04T18:28:21.143000,2024-06-04T20:43:15.720000,buy,0.02,0.02,USOILm,73.132,72.9,72.9,,0,0,-4.64,,,sl
1339296311,2024-06-04T17:42:57.981000,2024-06-04T18:15:34.745000,sell,0.02,0.02,XAUUSDm,2328.989,2328.933,2328.933,,0,0,0.11,,,sl
1339236937,2024-06-04T17:13:59.360000,2024-06-04T17:46:20.874000,sell,0.03,0.03,BTCUSDm,70625.38,70469.37,70469.37,,0,0,4.68,,,sl
1339190663,2024-06-04T16:51:39.156000,2024-06-04T17:02:37.685000,sell,0.02,0.02,BTCUSDm,70769.9,70751.25,70751.25,,0,0,0.37,,,sl
1339160381,2024-06-04T16:38:57.047000,2024-06-04T16:44:39.495000,buy,0.03,0.03,XAUUSDm,2325.055,2325.015,2325.2,,0,0,-0.12,,,sl
1339132151,2024-06-04T16:26:10.980000,2024-06-04T16:36:23.658000,sell,0.02,0.02,BTCUSDm,70813.23,70814.41,70814.41,,0,0,-0.03,,,sl
1339102310,2024-06-04T16:14:19.401000,2024-06-04T16:18:49.183000,buy,0.03,0.03,XAUUSDm,2324.318,2324.349,2324.349,,0,0,0.1,,,sl
1339081272,2024-06-04T16:07:30.167000,2024-06-04T16:13:59.812000,buy,0.03,0.03,XAUUSDm,2326.903,2324.205,2324.205,,0,0,-8.09,,,sl
1339069690,2024-06-04T16:04:20.279000,2024-06-04T16:06:35.140000,sell,0.03,0.03,XAUUSDm,2328.673,2326.905,2327.895,,0,0,5.3,,,user
1339041522,2024-06-04T15:53:15.627000,2024-06-04T16:03:30.094000,buy,0.03,0.03,XAUUSDm,2326.676,2327.841,2326.655,,0,0,3.49,,,user
1338913778,2024-06-04T15:15:32.378000,2024-06-04T15:51:31.276000,buy,0.02,0.02,USOILm,73.266,72.854,,,0,0,-8.24,,,user
1339031540,2024-06-04T15:49:19.901000,2024-06-04T15:51:30.555000,buy,0.02,0.02,XAUUSDm,2326.21,2326.561,2326.561,,0,0,0.7,,,sl
1339001992,2024-06-04T15:39:34.392000,2024-06-04T15:42:05.647000,sell,0.02,0.02,XAUUSDm,2328.101,2326.553,2326.553,,0,0,3.09,,,sl
1338982957,2024-06-04T15:34:05.610000,2024-06-04T15:38:38.323000,buy,0.02,0.02,XAUUSDm,2326.18,2326.951,2326.162,,0,0,1.54,,,user
1338959360,2024-06-04T15:26:28.247000,2024-06-04T15:31:05.995000,sell,0.02,0.02,XAUUSDm,2324.786,2327.056,,,0,0,-4.54,,,user
1338584290,2024-06-04T14:16:47.264000,2024-06-04T14:34:30.176000,buy,0.02,0.02,USOILm,73.151,72.977,72.977,,0,0,-3.48,,,sl
1338415234,2024-06-04T14:00:25.145000,2024-06-04T14:11:07.890000,sell,0.02,0.02,XAUUSDm,2330.238,2324.981,2324.981,,0,0,10.52,,,sl
1338126448,2024-06-04T13:10:32.701000,2024-06-04T14:00:00.566000,sell,0.02,0.02,XAUUSDm,2333.191,2324.665,2324.665,,0,0,17.05,,,sl
1337250302,2024-06-04T08:49:23.064000,2024-06-04T09:47:18.781000,sell,0.02,0.02,XAUUSDm,2335.679,2332.061,2332.061,,0,0,7.24,,,sl
1336852428,2024-06-04T06:49:45.702000,2024-06-04T08:08:26.467000,sell,0.02,0.02,XAUUSDm,2347.317,2337.05,2340.27,,0,0,20.53,,,user
1334033050,2024-06-03T14:08:54.619000,2024-06-04T05:29:42.923000,buy,0.01,0.01,USOILm,75.074,73.401,73.401,,0,0,-16.73,,,sl
1336379408,2024-06-04T01:57:42.122000,2024-06-04T05:29:42.919000,buy,0.02,0.02,USOILm,73.698,73.401,73.401,,0,0,-5.94,,,sl
1336137392,2024-06-03T23:26:44.016000,2024-06-04T01:39:34.230000,buy,0.01,0.01,USOILm,74.05,73.66,,,0,0,-3.9,,,user
1336134754,2024-06-03T23:24:04.133000,2024-06-04T01:37:56.024000,buy,0.01,0.01,USOILm,74.002,73.656,,,0,0,-3.46,,,user
1334003453,2024-06-03T14:05:06.594000,2024-06-03T16:38:55.095000,sell,0.03,0.03,XAUUSDm,2339.637,2346.556,2346.556,,0,0,-20.76,,,sl
1333652325,2024-06-03T12:50:00.704000,2024-06-03T13:45:29.125000,sell,0.02,0.02,XAUUSDm,2333.915,2331.285,,,0,0,5.26,,,user
1333626603,2024-06-03T12:41:30.029000,2024-06-03T13:45:29.125000,sell,0.02,0.02,XAUUSDm,2333.665,2331.285,,,0,0,4.76,,,user
1333580490,2024-06-03T12:29:06.079000,2024-06-03T12:49:46.423000,sell,0.03,0.03,XAUUSDm,2331.676,2333.793,2333.793,,0,0,-6.35,,,sl
1333524971,2024-06-03T12:16:01.883000,2024-06-03T12:39:53.672000,sell,0.02,0.02,BTCUSDm,69305.13,69670.55,69670.55,68185.43,0,0,-7.31,,,sl
1330044505,2024-05-31T14:34:19.988000,2024-06-03T11:42:18.781000,buy,0.02,0.02,XAUUSDm,2337.938,2329.042,2229.3,2350.376,0,0,-17.8,,,user
